order_id,product_id,add_to_cart_order,reordered
3029940,43427,6,1
3029940,45066,7,1
3029940,17341,8,1
3029940,32864,9,1
3029940,30278,10,1
3029940,22778,11,1
3029940,22736,12,1
3029940,26882,13,1
3029940,941,14,1
3029940,39975,15,0
3029940,27429,16,0
3029940,11777,17,0
3029940,9076,18,0
3029940,5450,19,0
3029940,24685,20,0
3029940,14096,21,1
3029940,24097,22,0
3029940,22952,23,0
3030458,3607,1,1
3030458,13176,2,1
3030458,8174,3,1
3030458,16185,4,1
3030458,28993,5,1
3030458,45007,6,1
3030458,12456,7,0
3030458,22587,8,1
3030458,47601,9,0
3030458,44112,10,1
3030458,40256,11,1
3030458,8193,12,0
3030458,34162,13,0
3030458,27509,14,0
3030724,38582,1,0
3030724,6383,2,1
3030724,16797,3,1
3030724,18599,4,1
3030724,17516,5,1
3030724,1228,6,1
3030724,33361,7,1
3030746,5390,1,0
3030746,22935,2,1
3030746,39812,3,1
3030746,15261,4,1
3030746,46616,5,1
3030746,29077,6,1
3030746,19057,7,1
3030746,23375,8,1
3031911,12606,1,1
3032371,29028,1,1
3032371,20955,2,1
3032371,45529,3,1
3032371,39408,4,1
3032371,24852,5,1
3032371,23082,6,1
3032371,22952,7,0
3032371,28241,8,0
3032858,1729,1,1
3032858,13176,2,1
3032858,35561,3,1
3032858,17168,4,1
3033548,24852,1,1
3033548,33401,2,1
3033548,18811,3,1
3034108,28986,1,0
3034108,7806,2,0
3034108,44310,3,0
3034710,40897,1,0
3034710,10673,2,0
3034710,4091,3,0
3034710,1578,4,0
3034710,43483,5,0
3035258,46088,1,1
3035258,41131,2,1
3035258,28578,3,0
3035308,13608,1,0
3035308,47702,2,0
3035308,47759,3,1
3035308,39275,4,1
3035308,13187,5,0
3035308,24852,6,0
3035308,43352,7,0
3035308,17303,8,0
3035308,47229,9,0
3035308,14668,10,0
3035308,33373,11,0
3035308,27360,12,1
3035404,41488,1,1
3035404,2770,2,1
3035404,47209,3,1
3035404,23719,4,1
3035404,30489,5,1
3035404,21137,6,1
3035404,17878,7,1
3035404,31433,8,1
3035404,25300,9,1
3035404,43713,10,1
3035404,9366,11,1
3035404,4086,12,1
3035404,15261,13,1
3035404,36070,14,0
3035404,44949,15,1
3035404,5876,16,1
3035404,30391,17,1
3035404,162,18,1
3035404,48679,19,1
3035404,48595,20,1
3035404,40396,21,1
3035404,6317,22,1
3035404,5240,23,1
3035404,2982,24,1
3035404,34126,25,0
3035404,14992,26,0
3035404,37524,27,0
3035404,16766,28,0
3035404,43961,29,0
3035404,31717,30,0
3035404,8277,31,1
3035404,40778,32,0
3035404,30720,33,0
3035404,46979,34,0
3035404,23265,35,0
3035404,45007,36,1
3035404,24964,37,0
3035404,5652,38,0
3035404,1364,39,0
3035404,37065,40,1
3035404,26209,41,0
3035404,26317,42,0
3035659,1940,1,1
3035659,27966,2,1
3035659,7781,3,1
3035659,42372,4,1
3035659,33548,5,1
3035659,23296,6,1
3035659,33129,7,1
3035659,13834,8,1
3035659,21240,9,0
3035659,45013,10,1
3035659,15269,11,1
3035659,42356,12,1
3035659,9639,13,1
3035659,11461,14,0
3035659,41665,15,0
3035659,47570,16,0
3036182,25931,1,1
3036182,17948,2,1
3036182,24489,3,1
3036182,2228,4,1
3036182,48775,5,1
3036182,2825,6,1
3036182,42265,7,1
3036182,32205,8,1
3036182,33862,9,1
3036182,3835,10,1
3036182,5144,11,1
3036182,47492,12,1
3036182,6948,13,1
3036182,18465,14,1
3036182,13176,15,1
3036182,27966,16,1
3036182,26604,17,1
3036182,9839,18,0
3036182,49113,19,0
3036182,39877,20,1
3036182,37646,21,0
3036182,5876,22,0
3036182,38684,23,1
3036182,16521,24,0
3036182,20512,25,1
3036182,21777,26,0
3036182,44632,27,1
3036182,35221,28,1
3037035,49235,1,1
3037035,15984,2,1
3037035,48220,3,1
3037035,38312,4,1
3037035,31635,5,1
3037035,21949,6,1
3037035,40396,7,1
3037035,11046,8,1
3037035,28520,9,0
3037085,20754,1,1
3037085,34243,2,0
3037085,19667,3,0
3037194,4605,1,1
3037194,14144,2,0
3037194,3512,3,0
3037194,46167,4,0
3037194,5824,5,0
3037194,21938,6,0
3037194,23046,7,0
3037194,35752,8,0
3037194,39993,9,1
3037194,20561,10,1
3037194,24615,11,0
3037194,35512,12,0
3037194,22021,13,0
3037194,33548,14,0
3037194,19382,15,0
3037194,24985,16,0
3037194,24852,17,1
3037194,3999,18,0
3037194,18567,19,0
3037194,18019,20,0
3039452,5258,1,1
3039452,4724,2,1
3039452,10473,3,1
3039452,9213,4,1
3039452,32689,5,1
3039452,10371,6,1
3039452,39922,7,1
3039452,6871,8,1
3039734,44683,1,1
3039734,26723,2,1
3039734,33198,3,1
3039734,39877,4,1
3039734,38400,5,1
3039734,47630,6,1
3039734,41220,7,1
3039734,37524,8,0
3039734,41658,9,0
3039734,15438,10,0
3039734,18234,11,1
3039734,14881,12,0
3039734,27355,13,0
3040578,39448,1,1
3040578,9106,2,1
3040578,12916,3,1
3040578,38886,4,1
3040578,13712,5,0
3040578,44230,6,0
3040578,37162,7,0
3040978,24852,1,1
3040978,15200,2,1
3040978,6814,3,1
3040978,27086,4,1
3040978,45656,5,1
3040978,5550,6,1
3040978,3529,7,1
3040978,41909,8,1
3040978,3928,9,1
3040978,11678,10,1
3040978,15595,11,1
3040978,41946,12,1
3040978,6735,13,0
3040978,13649,14,0
3040978,12738,15,1
3040978,34067,16,0
3040978,47379,17,0
3040978,34466,18,1
3040978,34931,19,0
3040978,8120,20,1
3040978,4600,21,1
3040978,47616,22,1
3040978,32520,23,1
3041080,38159,1,0
3041080,21775,2,1
3041080,45007,3,1
3041080,24838,4,1
3041080,3566,5,1
3041080,46979,6,1
3041080,46990,7,1
3041080,45,8,1
3041080,18689,9,1
3041080,22627,10,0
3041080,13453,11,0
3041080,39578,12,1
3041080,35577,13,1
3041080,4920,14,1
3041080,30471,15,1
3041080,27437,16,1
3041080,48166,17,0
3041080,26790,18,1
3041080,94,19,1
3041080,22474,20,0
3041080,34893,21,1
3041080,45249,22,0
3041080,21847,23,0
3041080,16363,24,1
3041080,28769,25,0
3041080,10989,26,0
3041080,42976,27,0
3041489,5710,1,0
3041489,2113,2,0
3041489,1958,3,0
3041489,4920,4,0
3041489,27941,5,0
3041489,13380,6,1
3041489,27395,7,0
3041489,46023,8,0
3041489,22782,9,0
3041489,6991,10,0
3041489,365,11,0
3041808,30340,1,1
3041808,44475,2,0
3041808,28454,3,0
3041808,34789,4,1
3041808,11777,5,1
3041808,5450,6,1
3041808,44980,7,1
3041808,27548,8,0
3041808,21137,9,1
3041808,15772,10,0
3041808,45622,11,1
3041808,4047,12,0
3041808,48667,13,1
3041808,5782,14,1
3041808,47977,15,0
3041808,10957,16,1
3041808,25146,17,0
3041808,24852,18,1
3043846,22340,1,1
3043846,39157,2,1
3043846,30522,3,1
3043846,40227,4,0
3043846,31237,5,1
3043846,47992,6,0
3044484,24852,1,1
3044484,46654,2,1
3044484,21607,3,1
3044484,48395,4,1
3044484,19660,5,1
3044484,42450,6,1
3044484,34217,7,1
3044484,17568,8,1
3044484,37766,9,0
3044484,13802,10,0
3045255,38288,1,0
3045255,21137,2,1
3045255,21906,3,0
3045255,17948,4,0
3045255,42356,5,0
3045255,41212,6,0
3045255,19173,7,0
3045255,37158,8,0
3045255,37374,9,0
3045255,27156,10,0
3045255,3376,11,0
3045255,27521,12,0
3045255,47755,13,1
3045255,37029,14,0
3045297,22431,1,1
3045297,17341,2,1
3045297,9755,3,0
3046435,13176,1,1
3049173,24759,1,0
3049386,35042,1,1
3049386,26172,2,1
3049386,2295,3,1
3049386,28842,4,1
3049386,31553,5,1
3049429,8518,1,1
3049429,24964,2,1
3049429,29500,3,1
3049429,19366,4,0
3049429,13176,5,1
3049881,43106,1,0
3049881,11512,2,1
3049881,46886,3,1
3049881,32200,4,1
3049881,40593,5,1
3049881,23763,6,1
3049881,39046,7,1
3049881,18747,8,1
3050256,8138,1,1
3050256,16083,2,1
3050256,21137,3,1
3050256,39275,4,1
3050256,21903,5,1
3050256,12075,6,1
3050256,26604,7,1
3050256,38456,8,1
3050256,12614,9,1
3050256,15226,10,1
3050256,10089,11,1
3050256,47630,12,1
3050256,14678,13,1
3050256,9515,14,0
3050256,8518,15,1
3050256,22935,16,0
3050256,28985,17,0
3050256,21616,18,0
3050256,40724,19,0
3050256,2480,20,0
3050256,38164,21,0
3050256,19006,22,0
3050256,43165,23,0
3050256,31444,24,0
3050256,20995,25,0
3051350,33120,1,1
3051350,13176,2,0
3051350,5077,3,1
3051350,5194,4,0
3051350,38622,5,0
3051823,19660,1,1
3051823,3339,2,1
3051823,42701,3,1
3051823,43262,4,1
3051823,24830,5,0
3051823,18594,6,0
3051823,45002,7,0
3051823,8518,8,1
3051823,26914,9,1
3051823,47065,10,0
3051823,26369,11,0
3051823,43789,12,1
3051823,21616,13,0
3051823,37687,14,1
3051823,9472,15,1
3051823,12290,16,1
3051823,18370,17,1
3051836,13176,1,1
3051836,17794,2,1
3051836,5652,3,1
3051836,33572,4,1
3051836,21137,5,1
3051836,27966,6,1
3051836,26604,7,1
3051836,26940,8,1
3051836,39198,9,1
3051836,45007,10,1
3052487,43692,1,0
3052487,32478,2,0
3052487,39664,3,0
3052487,20995,4,1
3052487,48762,5,0
3052487,10509,6,1
3052487,35561,7,0
3052487,18811,8,1
3052487,890,9,0
3052487,13032,10,1
3052487,33000,11,1
3053073,35221,1,1
3053073,7916,2,1
3053073,48845,3,1
3053359,33452,1,1
3053359,24852,2,1
3054176,21137,1,0
3054357,13176,1,1
3054357,13166,2,1
3054357,47492,3,1
3054357,39570,4,1
3054357,11182,5,1
3054357,23375,6,1
3054357,6703,7,1
3054357,35363,8,1
3054357,38558,9,1
3054357,42265,10,1
3054357,36848,11,0
3055642,6135,1,0
3055642,15359,2,0
3055642,43409,3,1
3055642,33508,4,1
3055642,45064,5,1
3055642,6155,6,1
3055642,44245,7,1
3055642,39083,8,0
3055642,19488,9,0
3056250,47212,1,1
3056250,3631,2,1
3056250,7948,3,1
3056250,27845,4,1
3056250,42310,5,1
3056250,48795,6,0
3056250,4799,7,0
3056250,49683,8,0
3056250,21137,9,0
3056250,5479,10,1
3056439,28491,1,0
3056439,13725,2,0
3056619,42803,1,0
3056619,8048,2,0
3057271,44632,1,1
3057271,24852,2,1
3057271,36865,3,1
3057271,8309,4,1
3057271,28465,5,1
3057271,31869,6,0
3057271,48291,7,0
3057271,16797,8,0
3057271,28553,9,0
3057271,9076,10,1
3057271,34584,11,0
3057271,21903,12,1
3057271,43086,13,1
3057271,41019,14,1
3057271,36076,15,1
3057271,9480,16,1
3058342,20842,1,0
3058342,22454,2,0
3058342,17341,3,0
3058342,20682,4,0
3058342,35458,5,0
3058342,5422,6,1
3058342,34886,7,1
3058342,4086,8,1
3058342,26209,9,1
3058342,6473,10,0
3058644,23634,1,1
3058644,49416,2,1
3058644,47626,3,0
3058644,34282,4,0
3058644,39149,5,0
3058644,31478,6,1
3058644,8163,7,1
3058644,45542,8,1
3058644,42768,9,1
3058644,25025,10,1
3058644,21607,11,1
3058644,19019,12,1
3058644,13280,13,0
3058644,34707,14,0
3058644,11421,15,0
3058644,28572,16,0
3058644,40560,17,0
3058644,29558,18,0
3058868,7948,1,1
3058990,11136,1,0
3058990,22935,2,0
3058990,44359,3,0
3058990,18531,4,1
3058990,34126,5,0
3058990,23165,6,0
3058990,7185,7,0
3058990,20788,8,0
3058990,2078,9,1
3058990,11005,10,0
3059299,27730,1,1
3059299,23879,2,1
3059299,37067,3,1
3059299,21137,4,1
3059299,7156,5,1
3059299,18465,6,1
3059299,39877,7,1
3059299,21903,8,1
3059299,2825,9,1
3059299,39619,10,0
3059299,48802,11,0
3060205,651,1,0
3060205,43352,2,0
3060205,21288,3,0
3060205,9076,4,0
3060341,196,1,1
3060341,2457,2,1
3061399,19660,1,1
3061399,21903,2,1
3061399,2966,3,1
3061399,38510,4,1
3061399,13176,5,1
3061399,28985,6,1
3061399,5876,7,1
3061399,38293,8,1
3061399,16759,9,1
3061399,21616,10,1
3061399,46667,11,1
3061399,22825,12,1
3061399,32134,13,1
3061399,47630,14,1
3061399,1468,15,0
3061399,39275,16,1
3061412,22935,1,1
3061412,24184,2,1
3061412,40706,3,1
3061412,13629,4,0
3061412,47766,5,1
3061412,10017,6,1
3061412,47626,7,1
3061837,21903,1,1
3061837,1940,2,0
3061837,6184,3,0
3061837,7131,4,0
3061837,42791,5,1
3062138,5390,1,1
3062138,40198,2,1
3062138,31215,3,1
3062138,48628,4,1
3062138,36011,5,1
3062138,24830,6,1
3062138,5456,7,1
3062488,49131,1,1
3062488,24852,2,1
3062488,46047,3,1
3062488,26635,4,1
3062488,14553,5,1
3062488,5878,6,0
3062488,7673,7,0
3062488,12703,8,0
3062488,32433,9,0
3062488,37462,10,0
3062488,19048,11,0
3062488,35140,12,1
3062488,21903,13,1
3062488,27086,14,1
3062488,23634,15,0
3062488,34817,16,0
3062488,28553,17,1
3062488,9076,18,1
3062488,47492,19,0
3062488,42242,20,0
3062488,25659,21,0
3062488,5652,22,0
3062488,35939,23,1
3062488,44142,24,0
3062488,17794,25,1
3062488,17592,26,0
3062488,46667,27,1
3062488,44014,28,0
3062488,33746,29,0
3062488,9092,30,0
3062488,26209,31,1
3062488,43129,32,0
3062488,21863,33,0
3062488,41950,34,0
3062813,32079,1,1
3062813,43352,2,1
3062813,9387,3,1
3062813,30633,4,1
3062813,47402,5,1
3062813,48762,6,1
3062813,39275,7,1
3063032,24838,1,1
3063032,43504,2,1
3063032,10831,3,0
3063032,7898,4,0
3063032,12916,5,0
3063032,22556,6,1
3063032,17191,7,1
3063032,34358,8,1
3063032,4605,9,0
3063032,30450,10,1
3063032,12492,11,0
3063032,32647,12,0
3063032,18078,13,1
3063032,24489,14,1
3063032,34584,15,1
3063032,18479,16,0
3063032,11448,17,1
3063032,13263,18,1
3063032,8021,19,0
3063032,2086,20,0
3063032,43713,21,0
3063032,28284,22,0
3063032,5456,23,0
3063032,45747,24,0
3063032,42477,25,0
3063032,8087,26,1
3063032,38274,27,1
3063032,39699,28,1
3063032,27304,29,0
3063032,43933,30,0
3063032,25256,31,0
3063151,44008,1,1
3063151,17482,2,0
3063151,651,3,0
3063151,3952,4,1
3063151,40723,5,0
3063151,19057,6,0
3063151,19678,7,1
3063151,44075,8,0
3063151,1999,9,0
3063151,24852,10,1
3063151,13166,11,0
3063151,47766,12,0
3063151,21477,13,1
3063151,10565,14,0
3063151,16837,15,1
3063151,27012,16,1
3063151,44449,17,0
3063190,3849,1,1
3063190,32230,2,1
3063190,28226,3,1
3063190,42265,4,1
3063190,28535,5,1
3063190,39911,6,1
3063190,11680,7,1
3063190,47626,8,0
3063190,46654,9,0
3063190,31555,10,0
3063190,19612,11,0
3063190,4274,12,0
3063190,28934,13,1
3063190,24631,14,0
3063190,31869,15,0
3063190,49273,16,1
3063190,11574,17,1
3063190,5699,18,0
3063190,6522,19,0
3063309,22795,1,1
3063309,21137,2,1
3063309,4302,3,1
3063309,16185,4,1
3063309,27450,5,1
3063309,27360,6,1
3063309,16759,7,1
3063309,6758,8,1
3063309,32303,9,1
3063309,41787,10,1
3063309,29553,11,1
3063309,2668,12,1
3063309,16234,13,1
3063309,15872,14,1
3063309,19057,15,1
3063309,43772,16,1
3063309,35072,17,1
3063309,22472,18,1
3063309,36988,19,1
3063309,24852,20,1
3063309,42768,21,1
3063309,22151,22,1
3064158,27985,1,1
3064158,24852,2,1
3064158,39199,3,0
3064158,44631,4,0
3064158,42240,5,1
3064158,4493,6,1
3064158,17080,7,1
3064158,43583,8,0
3064158,27544,9,1
3064158,15424,10,1
3064158,45249,11,1
3064158,40313,12,1
3064158,31487,13,1
3064158,9755,14,0
3064263,2019,1,1
3064263,1618,2,1
3064263,13031,3,0
3064263,11865,4,1
3064263,24195,5,1
3064263,35469,6,1
3064263,49416,7,1
3064263,45282,8,0
3064263,14218,9,1
3064263,16797,10,0
3064263,48110,11,1
3064263,19446,12,0
3064263,8257,13,0
3064263,47500,14,0
3064263,1446,15,0
3064263,47209,16,0
3064263,21903,17,1
3064286,33095,1,1
3064286,39993,2,1
3064286,27104,3,0
3064286,43504,4,1
3064286,39719,5,0
3064286,35948,6,0
3064286,26209,7,0
3064286,47626,8,0
3064286,39071,9,0
3064286,23094,10,0
3064286,18180,11,0
3064286,27903,12,0
3064286,46720,13,0
3064286,26668,14,0
3064286,16759,15,0
3064286,45007,16,0
3064286,5825,17,0
3064286,24964,18,0
3064286,14727,19,0
3064286,31506,20,0
3064286,20323,21,0
3064286,44570,22,0
3064286,36717,23,0
3064286,39812,24,0
3064286,37673,25,0
3064615,22915,1,0
3064615,7452,2,0
3064615,25387,3,0
3064729,4957,1,1
3064729,22089,2,1
3064729,41844,3,1
3064729,21543,4,1
3065082,47029,1,0
3065082,37552,2,0
3065082,4698,3,0
3065082,35018,4,0
3065082,24035,5,0
3065082,41388,6,0
3065082,1350,7,0
3065082,36724,8,0
3065082,6217,9,0
3065082,45210,10,0
3065082,17803,11,0
3065082,38647,12,0
3065082,33438,13,0
3065082,25119,14,0
3065082,12916,15,0
3065082,37781,16,0
3065082,8615,17,0
3065082,38991,18,0
3065082,8835,19,0
3065082,34977,20,0
3065082,27715,21,0
3065082,42059,22,0
3065082,11046,23,0
3065082,34262,24,0
3065082,21903,25,1
3065082,19678,26,0
3065082,47042,27,0
3065082,28204,28,0
3065082,22825,29,0
3066999,13176,1,1
3066999,47209,2,1
3066999,47547,3,0
3066999,16711,4,1
3066999,43101,5,1
3066999,28785,6,1
3068102,34047,1,1
3068102,9844,2,1
3068102,38789,3,1
3068102,38890,4,1
3068102,44142,5,1
3068102,15424,6,0
3068102,21472,7,0
3068102,11678,8,0
3069231,35951,1,1
3069231,29127,2,1
3069390,12919,1,1
3069390,25466,2,0
3069390,21380,3,0
3069390,39947,4,0
3069390,17316,5,1
3069405,4149,1,1
3069744,49683,1,1
3069744,32717,2,1
3069744,47626,3,1
3069744,45646,4,1
3069744,28020,5,1
3069744,10603,6,0
3069744,31343,7,0
3069744,37825,8,0
3069744,41610,9,0
3069826,48933,1,0
3069826,28083,2,0
3069826,47626,3,0
3069826,34050,4,1
3069826,22164,5,1
3069826,4161,6,1
3069826,19182,7,0
3069826,32570,8,0
3070123,24838,1,1
3070123,32655,2,1
3070123,49131,3,1
3070123,21019,4,1
3070123,9000,5,1
3070123,2295,6,1
3070123,44910,7,1
3070123,45570,8,1
3070123,6680,9,1
3070123,46665,10,1
3070123,20876,11,1
3070123,41291,12,1
3070123,20413,13,0
3070123,11129,14,0
3070123,42318,15,1
3070123,12644,16,1
3070123,8518,17,0
3070123,24852,18,1
3070123,25998,19,0
3070123,16965,20,0
3070123,45613,21,0
3070123,28458,22,0
3070123,21417,23,1
3070123,28986,24,0
3070123,40826,25,0
3071173,9996,1,0
3071173,9006,2,0
3071173,2256,3,1
3071173,29642,4,0
3071173,43565,5,0
3071173,28931,6,0
3071173,1181,7,1
3071173,38739,8,0
3072182,11063,1,1
3072182,27729,2,1
3072637,8174,1,1
3072637,37067,2,1
3072637,24838,3,1
3072637,21903,4,1
3072637,35921,5,1
3072637,30391,6,1
3072637,21137,7,1
3072637,47209,8,1
3072637,24964,9,1
3072637,6187,10,1
3072637,46969,11,1
3072637,22935,12,1
3072637,44580,13,1
3072637,38777,14,1
3072637,8025,15,1
3072637,33897,16,1
3072637,41960,17,1
3072637,41588,18,1
3072637,31553,19,1
3072637,49235,20,1
3073917,36214,1,1
3073917,13176,2,1
3073917,16683,3,1
3073917,19511,4,1
3073917,4920,5,1
3073917,41567,6,0
3074142,25280,1,1
3074142,34458,2,1
3074142,22825,3,1
3075143,13176,1,1
3075143,25138,2,1
3075143,47209,3,1
3075143,16611,4,1
3075143,27966,5,1
3075143,2923,6,1
3075143,12597,7,1
3075143,44632,8,1
3075143,43875,9,1
3075143,13263,10,1
3075290,23039,1,1
3075290,23909,2,1
3075290,30233,3,1
3075290,8590,4,1
3075290,13718,5,1
3075290,31618,6,1
3075290,47626,7,1
3075290,42536,8,1
3075290,38687,9,0
3075290,17264,10,1
3075290,24518,11,1
3075290,5770,12,0
3075290,26497,13,1
3075290,703,14,1
3075290,13176,15,0
3075290,27413,16,0
3075290,17224,17,0
3075290,33626,18,0
3075290,4006,19,1
3075290,31517,20,0
3075290,1685,21,1
3075290,16185,22,1
3075290,37317,23,1
3075298,6567,1,1
3075298,21376,2,1
3075298,6003,3,0
3075298,22825,4,0
3075298,13640,5,0
3075298,34991,6,1
3076194,12939,1,1
3076194,35989,2,1
3076194,36618,3,1
3076194,17615,4,1
3076194,15424,5,1
3076248,4781,1,1
3076248,20114,2,1
3076248,1234,3,1
3076248,24964,4,1
3076248,27104,5,1
3076248,46667,6,1
3076248,4605,7,1
3076248,35108,8,1
3076248,28849,9,0
3076248,21903,10,0
3076248,49683,11,0
3076248,39619,12,1
3076248,27086,13,1
3076248,35383,14,0
3076372,31066,1,0
3076372,21903,2,1
3076372,37193,3,1
3076372,33037,4,1
3076372,40706,5,1
3076372,3843,6,1
3076372,3952,7,1
3076372,16185,8,1
3076372,32734,9,0
3076372,47766,10,1
3076524,25466,1,1
3076524,38890,2,1
3076524,4879,3,1
3076524,33452,4,1
3076524,34986,5,0
3076524,27476,6,1
3076524,25783,7,1
3076524,16797,8,0
3076524,44562,9,1
3076524,9538,10,0
3076524,34322,11,1
3076524,25896,12,0
3076524,29640,13,0
3076524,45347,14,0
3076524,35669,15,0
3076524,24273,16,0
3076524,41845,17,0
3076524,287,18,0
3076524,22509,19,0
3076524,41777,20,1
3076524,33493,21,0
3076524,34878,22,0
3076524,29925,23,0
3076936,10709,1,1
3076936,25753,2,1
3076936,39425,3,1
3076936,24884,4,0
3076936,22870,5,0
3077848,15399,1,1
3077848,6291,2,1
3077848,47766,3,1
3077848,3849,4,1
3077848,34270,5,1
3077848,21903,6,1
3079418,43789,1,1
3079418,8518,2,1
3079418,18434,3,0
3079418,9000,4,1
3079418,45007,5,1
3079418,27104,6,0
3079418,15290,7,1
3079418,24184,8,1
3079418,2295,9,1
3079418,27999,10,0
3079418,46979,11,1
3079418,41540,12,1
3080128,44027,1,0
3080128,7027,2,0
3080128,30304,3,0
3080128,21496,4,0
3080378,21903,1,1
3080378,8048,2,1
3080378,21292,3,1
3080378,14979,4,1
3080378,39001,5,1
3080378,3798,6,1
3080378,14488,7,0
3080378,6615,8,0
3080378,33147,9,0
3080378,39275,10,0
3080378,24135,11,0
3080885,20199,1,1
3080885,24830,2,1
3080885,8501,3,1
3080885,10957,4,1
3081262,27845,1,1
3081262,37029,2,1
3081262,18465,3,1
3081262,11777,4,1
3081262,35168,5,1
3081262,26369,6,1
3081262,40706,7,0
3081262,25588,8,1
3081327,18531,1,1
3081327,14678,2,1
3081327,4656,3,0
3081327,19691,4,1
3081494,46979,1,0
3081494,23712,2,0
3081494,41220,3,1
3081494,1468,4,1
3081494,42768,5,1
3081494,9689,6,1
3081494,21560,7,0
3081494,44632,8,1
3081680,32079,1,1
3081680,14467,2,1
3081680,43352,3,1
3081680,14488,4,1
3081680,33279,5,1
3081680,12078,6,1
3081680,1957,7,1
3081680,13966,8,1
3081680,17976,9,0
3081680,16797,10,0
3081680,196,11,0
3081680,5388,12,0
3081680,43720,13,0
3081680,26604,14,0
3081680,30406,15,0
3081680,44683,16,0
3081680,36051,17,1
3081680,500,18,0
3081680,42224,19,0
3081680,30280,20,0
3081680,10227,21,1
3081680,14715,22,0
3081680,5258,23,0
3081680,43154,24,0
3082263,40189,1,1
3082263,6245,2,1
3082263,37489,3,1
3082263,14951,4,1
3082263,43205,5,1
3082263,39844,6,1
3082263,18339,7,0
3082263,27933,8,0
3082263,21781,9,1
3082263,12508,10,1
3082263,11408,11,0
3082263,26976,12,0
3082263,5436,13,0
3082263,40348,14,0
3082263,2015,15,0
3082263,17993,16,0
3082263,11827,17,0
3082263,26172,18,0
3082263,11755,19,0
3082263,45529,20,0
3082263,19863,21,0
3082263,3313,22,0
3082263,5077,23,0
3082372,46654,1,1
3082372,27323,2,0
3082372,47185,3,1
3083251,890,1,1
3083251,17634,2,1
3083251,13042,3,0
3083251,5157,4,1
3083251,6184,5,0
3083251,16281,6,1
3084277,42441,1,1
3084277,34080,2,1
3084277,21405,3,1
3084277,24454,4,1
3085754,21292,1,1
3085754,37317,2,1
3086655,21903,1,1
3086797,21387,1,1
3086797,24852,2,1
3086797,32109,3,1
3086797,11737,4,1
3086797,5648,5,1
3086797,17794,6,1
3086797,39275,7,1
3086797,14401,8,1
3086797,36397,9,0
3086797,14652,10,1
3086797,40396,11,1
3086797,30489,12,1
3086797,23594,13,0
3086797,27647,14,1
3086797,18418,15,0
3086797,6384,16,0
3087033,29820,1,0
3087033,39055,2,0
3087033,16185,3,0
3087033,2078,4,0
3087033,25926,5,1
3087033,49609,6,0
3087033,24852,7,0
3087033,34423,8,0
3087033,15438,9,0
3087033,2658,10,0
3087033,47734,11,0
3087033,48075,12,0
3087033,1203,13,1
3087033,21137,14,0
3087033,2344,15,1
3087033,19057,16,0
3087033,7485,17,0
3087033,32442,18,0
3088085,20463,1,1
3088085,45190,2,1
3088554,38768,1,1
3088554,20995,2,1
3088554,43352,3,1
3088554,40199,4,1
3088554,5068,5,1
3088554,21288,6,1
3088554,34466,7,0
3088554,17157,8,0
3088554,19286,9,0
3089045,28476,1,1
3089045,24852,2,1
3089338,3407,1,1
3089338,12738,2,1
3089338,2361,3,1
3089338,3144,4,1
3089338,31486,5,1
3089338,22565,6,1
3089338,2966,7,1
3089338,19945,8,0
3089338,15030,9,0
3089338,19348,10,1
3089338,27316,11,0
3089338,3621,12,0
3089338,40398,13,0
3089473,26405,1,1
3089473,35894,2,1
3089473,21903,3,0
3089706,4210,1,1
3089706,48299,2,0
3089706,3992,3,1
3089706,44609,4,1
3089706,17352,5,0
3089706,22598,6,0
3089706,17616,7,1
3089706,41844,8,0
3089706,26910,9,0
3089706,24852,10,1
3089706,42633,11,0
3089706,44290,12,1
3089706,5112,13,0
3089706,2321,14,1
3089706,20512,15,0
3089706,12817,16,1
3089706,46513,17,1
3089706,18019,18,0
3089706,37250,19,0
3089706,10674,20,1
3089706,7644,21,1
3089706,22178,22,1
3089706,21573,23,1
3089706,45618,24,1
3089706,38238,25,0
3089706,46041,26,0
3089706,45007,27,0
